,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,trip_id,stop_id,stop_sequence,stop_name,route_short_name,next_stop_id,next_stop_name,totalTripTime,osm_distance,OriginLat,OriginLon,DestLat,DestLon,route_id,service_id,adjusted_days_per_year,stop_city,next_stop_city,capacity,trip_capacity,trip_cap_per_year,trip_passengers_transporter_per_year
48,48,48,48,2771,651629,0,Berlin Ostbahnhof,ICE 12,147175.0,Berlin Hbf,488.0,16.8955470738039,52.510414,13.435172,52.52511,13.369472,,,208.0,Berlin,Berlin,206,676,140608.0,42848.0
49,49,49,49,2771,147175,1,Berlin Hbf,ICE 12,231593.0,Berlin Zoologischer Garten,488.0,15.212205745665775,52.52511,13.369472,52.50768,13.332686,,,208.0,Berlin,Berlin,206,676,140608.0,42848.0
50,50,50,50,2771,231593,2,Berlin Zoologischer Garten,ICE 12,588194.0,Berlin-Spandau,488.0,11.780238985741413,52.50768,13.332686,52.5346,13.197163,,,208.0,Berlin,Berlin,206,676,140608.0,42848.0
51,51,51,51,2771,588194,3,Berlin-Spandau,ICE 12,627546.0,Stendal Hbf,488.0,94.2984926962484,52.5346,13.197163,52.594723,11.854412,,,208.0,Berlin,Braunschweig,206,676,140608.0,42848.0
52,52,52,52,2771,627546,4,Stendal Hbf,ICE 12,330639.0,Wolfsburg Hbf,488.0,75.27019518742144,52.594723,11.854412,52.429665,10.787913,,,208.0,Braunschweig,Braunschweig,206,676,140608.0,42848.0
53,53,53,53,2771,330639,5,Wolfsburg Hbf,ICE 12,614905.0,Hannover Hbf,488.0,75.31339999443574,52.429665,10.787913,52.3777,9.741798,,,208.0,Braunschweig,Hannover,206,676,140608.0,42848.0
54,54,54,54,2771,614905,6,Hannover Hbf,ICE 12,491565.0,Göttingen,488.0,99.63019182596592,52.3777,9.741798,51.53667,9.925681,,,208.0,Hannover,Kassel,206,676,140608.0,42848.0
55,55,55,55,2771,491565,7,Göttingen,ICE 12,543565.0,Fulda,488.0,134.3376160971682,51.53667,9.925681,50.555016,9.683904,,,208.0,Kassel,Kassel,206,676,140608.0,42848.0
56,56,56,56,2771,543565,8,Fulda,ICE 12,586880.0,Hanau Hbf,488.0,80.97578215912853,50.555016,9.683904,50.121346,8.928415,,,208.0,Kassel,Egelsbach,206,676,140608.0,42848.0
57,57,57,57,2771,586880,9,Hanau Hbf,ICE 12,15887.0,Frankfurt(Main)Hbf,488.0,22.802113993014583,50.121346,8.928415,50.106262,8.662941,,,208.0,Egelsbach,Frankfurt,206,676,140608.0,42848.0
58,58,58,58,2771,15887,10,Frankfurt(Main)Hbf,ICE 12,555655.0,Mannheim Hbf,488.0,77.91001008769923,50.106262,8.662941,49.47901,8.469757,,,208.0,Frankfurt,Mannheim,206,676,140608.0,42848.0
59,59,59,59,2771,555655,11,Mannheim Hbf,ICE 12,279825.0,Karlsruhe Hbf,488.0,60.45973999858642,49.47901,8.469757,48.993732,8.401071,,,208.0,Mannheim,Karlsruhe/Baden-Baden,206,676,140608.0,42848.0
60,60,60,60,2771,279825,12,Karlsruhe Hbf,ICE 12,55182.0,Baden-Baden,488.0,28.98046130497089,48.993732,8.401071,48.790478,8.190417,,,208.0,Karlsruhe/Baden-Baden,Karlsruhe/Baden-Baden,206,676,140608.0,42848.0
61,61,61,61,2771,55182,13,Baden-Baden,ICE 12,265599.0,Offenburg,488.0,39.91969555163772,48.790478,8.190417,48.476475,7.946723,,,208.0,Karlsruhe/Baden-Baden,Karlsruhe/Baden-Baden,206,676,140608.0,42848.0
62,62,62,62,2771,265599,14,Offenburg,ICE 12,536141.0,Freiburg(Breisgau) Hbf,488.0,62.67299746462807,48.476475,7.946723,47.997765,7.841295,,,208.0,Karlsruhe/Baden-Baden,Karlsruhe/Baden-Baden,206,676,140608.0,42848.0
63,63,63,63,2771,536141,15,Freiburg(Breisgau) Hbf,ICE 12,,,488.0,,47.997765,7.841295,,,,,208.0,Karlsruhe/Baden-Baden,,206,676,140608.0,42848.0
580,580,580,580,20163,651629,0,Berlin Ostbahnhof,ICE 12,147175.0,Berlin Hbf,371.0,16.8955470738039,52.510414,13.435172,52.52511,13.369472,16.0,654.0,104.0,Berlin,Berlin,206,676,70304.0,2001424.0
581,581,581,581,20163,147175,1,Berlin Hbf,ICE 12,588194.0,Berlin-Spandau,371.0,12.865009409666456,52.52511,13.369472,52.5346,13.197163,16.0,654.0,104.0,Berlin,Berlin,206,676,70304.0,2001424.0
582,582,582,582,20163,588194,2,Berlin-Spandau,ICE 12,330639.0,Wolfsburg Hbf,371.0,169.5671455114713,52.5346,13.197163,52.429665,10.787913,16.0,654.0,104.0,Berlin,Braunschweig,206,676,70304.0,2001424.0
583,583,583,583,20163,330639,3,Wolfsburg Hbf,ICE 12,331031.0,Braunschweig Hbf,371.0,33.76755446079909,52.429665,10.787913,52.25227,10.54085,16.0,654.0,104.0,Braunschweig,Braunschweig,206,676,70304.0,2001424.0
584,584,584,584,20163,331031,4,Braunschweig Hbf,ICE 12,60578.0,Hildesheim Hbf,371.0,42.83072302450309,52.25227,10.54085,52.160275,9.952633,16.0,654.0,104.0,Braunschweig,Hannover,206,676,70304.0,2001424.0
585,585,585,585,20163,60578,5,Hildesheim Hbf,ICE 12,378557.0,Göttingen,371.0,79.04665593576283,52.160275,9.952633,51.536865,9.92561,16.0,654.0,104.0,Hannover,Kassel,206,676,70304.0,2001424.0
586,586,586,586,20163,378557,6,Göttingen,ICE 12,622425.0,Kassel-Wilhelmshöhe,371.0,44.59809396899432,51.536865,9.92561,51.312435,9.448181,16.0,654.0,104.0,Kassel,Kassel,206,676,70304.0,2001424.0
587,587,587,587,20163,622425,7,Kassel-Wilhelmshöhe,ICE 12,543565.0,Fulda,371.0,89.73952212817392,51.312435,9.448181,50.555016,9.683904,16.0,654.0,104.0,Kassel,Kassel,206,676,70304.0,2001424.0
588,588,588,588,20163,543565,8,Fulda,ICE 12,586880.0,Hanau Hbf,371.0,80.97578215912853,50.555016,9.683904,50.121346,8.928415,16.0,654.0,104.0,Kassel,Egelsbach,206,676,70304.0,2001424.0
589,589,589,589,20163,586880,9,Hanau Hbf,ICE 12,15887.0,Frankfurt(Main)Hbf,371.0,22.802113993014583,50.121346,8.928415,50.106262,8.662941,16.0,654.0,104.0,Egelsbach,Frankfurt,206,676,70304.0,2001424.0
590,590,590,590,20163,15887,10,Frankfurt(Main)Hbf,ICE 12,254101.0,Mannheim Hbf,371.0,77.91001008769923,50.106262,8.662941,49.479076,8.46982,16.0,654.0,104.0,Frankfurt,Mannheim,206,676,70304.0,2001424.0
591,591,591,591,20163,254101,11,Mannheim Hbf,ICE 12,279825.0,Karlsruhe Hbf,371.0,60.45973999858642,49.479076,8.46982,48.993732,8.401071,16.0,654.0,104.0,Mannheim,Karlsruhe/Baden-Baden,206,676,70304.0,2001424.0
592,592,592,592,20163,279825,12,Karlsruhe Hbf,ICE 12,265599.0,Offenburg,371.0,68.89196403665353,48.993732,8.401071,48.476475,7.946723,16.0,654.0,104.0,Karlsruhe/Baden-Baden,Karlsruhe/Baden-Baden,206,676,70304.0,2001424.0
593,593,593,593,20163,265599,13,Offenburg,ICE 12,536141.0,Freiburg(Breisgau) Hbf,371.0,62.67299746462807,48.476475,7.946723,47.997765,7.841295,16.0,654.0,104.0,Karlsruhe/Baden-Baden,Karlsruhe/Baden-Baden,206,676,70304.0,2001424.0
594,594,594,594,20163,536141,14,Freiburg(Breisgau) Hbf,ICE 12,,,371.0,,47.997765,7.841295,,,16.0,654.0,104.0,Karlsruhe/Baden-Baden,,206,676,70304.0,2001424.0

